TS,day,CASH,BALANCE,DEBT,INT_D,INT_I,INV,REVENUE
2016-04-10 06:09:02.876754,365,1489234.0,,,,,,5514615.0
2016-04-10 06:12:02.118978,365,1495621.0,,,,,,5520615.0
2016-04-10 06:15:02.212976,366,1501621.0,,,,,,5526615.0
2016-04-10 06:18:02.372926,366,1506621.0,,,,,,5531615.0
2016-04-10 06:21:02.458029,366,1509621.0,,,,,,5534615.0
2016-04-10 06:24:02.685609,366,1513014.0,,,,,,5537615.0
2016-04-10 06:27:02.721388,367,1517014.0,,,,,,5541615.0
2016-04-10 06:30:02.815200,367,1524014.0,,,,,,5548615.0
2016-04-10 06:33:02.936129,367,1528014.0,,,,,,5552615.0
2016-04-10 06:36:02.064155,367,1530412.0,,,,,,5554615.0
2016-04-10 06:39:02.153220,368,1535412.0,,,,,,5559615.0
2016-04-10 06:42:02.223839,368,1540412.0,,,,,,5564615.0
2016-04-10 06:45:02.296909,368,1545412.0,,,,,,5569615.0
2016-04-10 06:48:07.389007,369,1550814.0,,,,,,5574615.0
2016-04-10 06:51:02.451184,369,1553814.0,,,,,,5577615.0
2016-04-10 06:54:02.449760,369,1560814.0,,,,,,5584615.0
2016-04-10 06:57:02.396540,369,1564814.0,,,,,,5588615.0
2016-04-10 07:00:02.442060,369,1569221.0,,,,,,5592615.0
2016-04-10 07:03:02.706741,370,1573221.0,,,,,,5596615.0
2016-04-10 07:06:02.755662,370,1575221.0,,,,,,5598615.0
2016-04-10 07:09:02.890115,370,1577221.0,,,,,,5600615.0
2016-04-10 07:12:03.070082,370,1583632.0,,,,,,5606615.0
2016-04-10 07:15:02.131933,371,1589632.0,,,,,,5612615.0
2016-04-10 07:18:02.457715,371,1594632.0,,,,,,5617615.0
2016-04-10 07:21:02.501400,371,1598632.0,,,,,,5621615.0
2016-04-10 07:24:02.504817,371,1603048.0,,,,,,5625615.0
2016-04-10 07:27:02.511961,372,1607048.0,,,,,,5629615.0
2016-04-10 07:30:02.579863,372,1616048.0,,,,,,5638615.0
2016-04-10 07:33:02.348997,372,1622048.0,,,,,,5644615.0
2016-04-10 07:36:07.445041,373,1624470.0,,,,,,5646615.0
2016-04-10 07:39:02.458715,373,1628470.0,,,,,,5650615.0
2016-04-10 07:42:02.527590,373,1629470.0,,,,,,5651615.0
2016-04-10 07:45:02.644298,373,1633470.0,,,,,,5655615.0
2016-04-10 07:48:01.989100,373,1641895.0,,,,,,5663615.0
2016-04-10 07:51:02.000666,374,1643895.0,,,,,,5665615.0
2016-04-10 07:54:02.082713,374,1648895.0,,,,,,5670615.0
2016-04-10 07:57:02.272408,374,1651895.0,,,,,,5673615.0
2016-04-10 08:00:02.386119,374,1657326.0,,,,,,5678615.0
2016-04-10 08:03:02.399929,375,1662326.0,,,,,,5683615.0
2016-04-10 08:06:02.391091,375,1667326.0,,,,,,5688615.0
2016-04-10 08:09:02.515673,375,1670326.0,,,,,,5691615.0
2016-04-10 08:12:02.560151,375,1673761.0,,,,,,5694615.0
2016-04-10 08:15:02.638227,376,1677475.0,,,,,,5698329.0
2016-04-10 08:18:02.662345,376,1691042.0,,,,,,5711896.0
2016-04-10 08:21:02.856923,376,1697042.0,,,,,,5717896.0
2016-04-10 08:24:02.887520,376,1701483.0,,,,,,5721896.0
2016-04-10 08:27:01.999957,377,1711483.0,,,,,,5731896.0
2016-04-10 08:30:02.176628,377,1713483.0,,,,,,5733896.0
2016-04-10 08:33:02.268180,377,1723483.0,,,,,,5743896.0
2016-04-10 08:36:02.781194,377,1731931.0,,,,,,5751896.0
2016-04-10 08:39:02.888667,378,1732931.0,,,,,,5752896.0
2016-04-10 08:42:02.036650,378,1732931.0,,,,,,5752896.0
2016-04-10 08:45:02.082920,378,1732931.0,,,,,,5752896.0
2016-04-10 08:48:02.683631,378,1733383.0,,,,,,5752896.0
2016-04-10 08:51:02.841838,379,1733383.0,,,,,,5752896.0
2016-04-10 08:54:02.921902,379,1733383.0,,,,,,5752896.0
2016-04-10 08:57:02.914094,379,1733383.0,,,,,,5752896.0
2016-04-10 09:00:02.925888,379,1733836.0,,,,,,5752896.0
2016-04-10 09:03:02.012183,380,1733836.0,,,,,,5752896.0
2016-04-10 09:06:01.968249,380,1733836.0,,,,,,5752896.0
2016-04-10 09:09:02.044399,380,1733836.0,,,,,,5752896.0
2016-04-10 09:12:02.200001,380,1734289.0,,,,,,5752896.0
2016-04-10 09:15:02.315137,381,1734289.0,,,,,,5752896.0
2016-04-10 09:18:02.419651,381,1734289.0,,,,,,5752896.0
2016-04-10 09:21:02.497116,381,1734289.0,,,,,,5752896.0
2016-04-10 09:24:07.681660,382,1734741.0,,,,,,5752896.0
2016-04-10 09:27:02.815392,382,1734741.0,,,,,,5752896.0
2016-04-10 09:30:03.308283,382,1734741.0,,,,,,5752896.0
2016-04-10 09:33:02.423777,382,1734741.0,,,,,,5752896.0
2016-04-10 09:36:02.599246,382,1735194.0,,,,,,5752896.0
2016-04-10 09:39:02.655440,383,1735194.0,,,,,,5752896.0
2016-04-10 09:42:02.940154,383,1735194.0,,,,,,5752896.0
2016-04-10 09:45:02.053092,383,1735194.0,,,,,,5752896.0
2016-04-10 09:48:02.104434,383,1735648.0,,,,,,5752896.0
2016-04-10 09:51:02.190446,384,1735648.0,,,,,,5752896.0
2016-04-10 09:54:02.339822,384,1735648.0,,,,,,5752896.0
2016-04-10 09:57:02.948707,384,1735648.0,,,,,,5752896.0
2016-04-10 10:00:02.097728,384,1736101.0,,,,,,5752896.0
2016-04-10 10:03:02.296912,385,1736101.0,,,,,,5752896.0
2016-04-10 10:06:02.411535,385,1736101.0,,,,,,5752896.0
2016-04-10 10:09:02.664621,385,1736101.0,,,,,,5752896.0
2016-04-10 10:12:02.754350,385,1736554.0,,,,,,5752896.0
2016-04-10 10:15:03.113288,386,1736554.0,,,,,,5752896.0
2016-04-10 10:18:02.180309,386,1736554.0,,,,,,5752896.0
2016-04-10 10:21:02.300283,386,1736554.0,,,,,,5752896.0
2016-04-10 10:24:02.379525,386,1737008.0,,,,,,5752896.0
2016-04-10 10:27:02.475948,387,1737008.0,,,,,,5752896.0
2016-04-10 10:30:02.671198,387,1737008.0,,,,,,5752896.0
2016-04-10 10:33:02.723633,387,1737008.0,,,,,,5752896.0
2016-04-10 10:36:03.407812,387,1737461.0,,,,,,5752896.0
2016-04-10 10:39:02.621119,388,1737461.0,,,,,,5752896.0
2016-04-10 10:42:02.754779,388,1737461.0,,,,,,5752896.0
2016-04-10 10:45:02.805815,388,1737461.0,,,,,,5752896.0
2016-04-10 10:48:02.981974,388,1737915.0,,,,,,5752896.0
2016-04-10 10:51:02.107612,389,1737915.0,,,,,,5752896.0
2016-04-10 10:54:02.201623,389,1737915.0,,,,,,5752896.0
2016-04-10 11:00:40.547545,389,1738369.0,,,,,,5752896.0
2016-04-10 11:00:50.852728,389,1738369.0,,,,,,5752896.0
2016-04-10 11:01:24.444343,389,1738369.0,,,,,,5752896.0
